"MONTH_ID","PROV_ID","AREA_ID","USER_ID","SERVICE_TYPE","PAY_MODE","ACCT_ID","PAY_METHOD","PAY_OPR_TYPE","PRODUCT_ID","PRODUCT_CLASS","CHANNEL_ID","CHANNEL_TYPE","IS_CARD","IS_THIS_DEV","PAY_CHANNEL_ID","PAY_CHANNEL_TYPE","PAY_FEE","PAY_NUM","ACCT_BALANCE_TYPE","PAY_AREA_ID"
"201510","079","V0540100","1057092","30AAAAAA","02","1111234","10","01","99003577","99003577","38","1010200","0","0","zwzx","**","-20","1","08","V0540100"
"201510","079","V0540100","1057510","30AAAAAA","05","501245626","07","01","4338","010302","39","2010100","2","0","DZQD","2030300","100","1","01","V0540100"
"201510","079","V0540100","1057563","30AAAAAA","02","1111904","02","01","99003576","99003576","39","2010100","0","0","38","1010200","140","1","01","V0540100"
"201510","079","V0540100","1057568","30AAAAAA","02","1111913","02","01","99003579","99003579","39","2010100","0","0","38","1010200","1000","2","01","V0540100"
"201510","079","V0540100","1057568","30AAAAAA","02","1111913","99","01","99003579","99003579","39","2010100","0","0","zwzx","**","0","2","01","V0540100"
"201510","079","V0540100","1057734","30AAAAAA","05","501370146","02","01","99003821","99003821","39","2010100","0","0","A29576","2010100","100","1","01","V0540100"
"201510","079","V0540100","1057850","30AAAAAA","02","1112624","06","01","99005046","99005046","38","1010200","0","0","GAOYANG","**","200","2","03","V0540100"
"201510","079","V0540100","1057940","30AAAAAA","02","1112809","06","01","99003576","99003576","39","2010100","0","0","GAOYANG","**","200","2","03","V0540100"
"201510","079","V0540100","1057940","30AAAAAA","02","1112809","10","01","99003576","99003576","39","2010100","0","0","zwzx","**","28","1","06","V0540100"
"201510","079","V0540100","1057940","30AAAAAA","02","1112809","10","01","99003576","99003576","39","2010100","0","0","zwzx","**","-28","1","08","V0540100"
"201510","079","V0540100","1057940","30AAAAAA","02","1112809","99","01","99003576","99003576","39","2010100","0","0","zwzx","**","0","2","01","V0540100"
"201510","079","V0540100","1058357","30AAAAAA","02","1115396","02","01","99003576","99003576","39","2010100","0","0","38","1010200","1","1","01","V0540100"
"201510","079","V0540100","1058407","30AAAAAA","05","501372627","02","01","4278","010303","A13802","2030300","2","0","38","1010200","50","1","01","V0540100"
"201510","079","V0540100","1058407","30AAAAAA","05","501372627","02","01","4278","010303","A13802","2030300","2","0","39","2010100","50","1","01","V0540100"
"201510","079","V0540100","1058433","30AAAAAA","02","1113938","99","01","99003580","99003580","38","1010200","0","0","zwzx","**","0","2","01","V0540100"
"201510","079","V0540100","1058467","30AAAAAA","05","500760882","02","01","4338","010302","38","1010200","2","0","A29260","2010100","50","1","01","V0540100"
"201510","079","V0540100","1058467","30AAAAAA","05","500760882","02","01","4338","010302","38","1010200","2","0","A29576","2010100","50","1","01","V0540100"
"201510","079","V0540100","1058503","30AAAAAA","02","501420518","99","01","99003576","99003576","39","2010100","0","0","zwzx","**","0","2","01","V0540100"
"201510","079","V0540100","1058522","30AAAAAA","02","1114128","02","01","99005046","99005046","38","1010200","0","0","58","1010300","200","1","01","V0540100"
"201510","079","V0540100","1058522","30AAAAAA","02","1114128","06","01","99005046","99005046","38","1010200","0","0","GAOYANG","**","50","1","03","V0540100"
"201510","079","V0540100","1058562","30AAAAAA","02","1114215","06","01","99005046","99005046","A14658","1030200","0","0","GAOYANG","**","500","5","03","V0540100"
"201510","079","V0540100","1058565","30AAAAAA","02","1114222","99","01","99002143","99002143","38","1010200","0","0","zwzx","**","-783","1","01","V0540100"
"201510","079","V0540100","1058670","30AAAAAA","02","1114455","06","01","99003577","99003577","9","1010300","0","0","GAOYANG","**","150","2","03","V0540100"
"201510","079","V0540100","1058822","30AAAAAA","02","1114744","02","01","99003578","99003578","38","1010200","0","0","39","2010100","300","1","01","V0540100"
"201510","079","V0540100","1058954","30AAAAAA","02","1114975","06","01","99005046","99005046","38","1010200","0","0","GAOYANG","**","450","5","03","V0540100"
"201510","079","V0540100","1059032","30AAAAAA","02","1115119","99","01","99003578","99003578","36","1010200","0","0","zwzx","**","0","2","01","V0540100"
"201510","079","V0540100","1059081","30AAAAAA","02","1115222","99","01","99003576","99003576","9","1010300","0","0","zwzx","**","0","2","01","V0540100"
"201510","079","V0540100","1059086","30AAAAAA","02","1115227","06","01","99003580","99003580","9","1010300","0","0","GAOYANG","**","200","2","03","V0540100"
"201510","079","V0540100","1059133","30AAAAAA","02","8138640","06","01","99003577","99003577","36","1010200","0","0","GAOYANG","**","100","1","03","V0540100"
"201510","079","V0540100","1059361","30AAAAAA","02","8027614","99","01","99003579","99003579","70062","1020100","0","0","zwzx","**","-191.47","1","01","V0540100"
"201510","079","V0540100","1059516","30AAAAAA","02","1116093","06","01","99005046","99005046","9","1010300","0","0","GAOYANG","**","100","1","03","V0540100"
"201510","079","V0540100","1059516","30AAAAAA","02","1116093","10","01","99005046","99005046","9","1010300","0","0","71","2030300","10","1","06","V0540100"
"201510","079","V0540100","1059612","30AAAAAA","02","1116204","02","01","99003579","99003579","38","1010200","0","0","38","1010200","300","1","01","V0540100"
"201510","079","V0540100","1059612","30AAAAAA","02","1116204","99","01","99003579","99003579","38","1010200","0","0","zwzx","**","0","2","01","V0540100"
"201510","079","V0540100","1059670","30AAAAAA","02","8125949","06","01","99003577","99003577","39","2010100","0","0","GAOYANG","**","150","2","03","V0540100"
"201510","079","V0540100","1059670","30AAAAAA","02","8125949","99","01","99003577","99003577","39","2010100","0","0","zwzx","**","0","2","01","V0540100"
"201510","079","V0540100","1059802","30AAAAAA","05","501762661","02","01","99003821","99003821","39","2010100","0","0","59","2010100","50","1","01","V0540100"
"201510","079","V0540100","1059876","30AAAAAA","02","1116715","02","01","99003576","99003576","A13802","2030300","0","0","39","2010100","200","1","01","V0540100"
"201510","079","V0540100","1059876","30AAAAAA","02","1116715","06","01","99003576","99003576","A13802","2030300","0","0","GAOYANG","**","50","1","03","V0540100"
"201510","079","V0540100","1060074","30AAAAAA","02","1117095","99","01","99003576","99003576","39","2010100","0","0","zwzx","**","0","2","01","V0540100"
"201510","079","V0540100","1060146","30AAAAAA","02","1117228","06","01","99003577","99003577","39","2010100","0","0","GAOYANG","**","200","2","03","V0540100"
"201510","079","V0540100","1060261","30AAAAAA","02","1117471","06","01","99003576","99003576","39","2010100","0","0","GAOYANG","**","200","2","03","V0540100"
"201510","079","V0540100","1060288","30AAAAAA","02","1117518","02","01","99002310","99002310","70160","1030200","0","0","38","1010200","200","1","01","V0540100"
"201510","079","V0540100","1060288","30AAAAAA","02","1117518","06","01","99002310","99002310","70160","1030200","0","0","GAOYANG","**","50","1","03","V0540100"
"201510","079","V0540100","1060288","30AAAAAA","02","1117518","10","01","99002310","99002310","70160","1030200","0","0","zwzx","**","100","1","06","V0540100"
"201510","079","V0540100","1060288","30AAAAAA","02","1117518","10","01","99002310","99002310","70160","1030200","0","0","zwzx","**","-100","1","08","V0540100"
"201510","079","V0540100","1060288","30AAAAAA","02","1117518","99","01","99002310","99002310","70160","1030200","0","0","zwzx","**","0","2","01","V0540100"
"201510","079","V0540100","1060442","30AAAAAA","02","8105027","06","01","99005046","99005046","39","2010100","0","0","GAOYANG","**","50","1","03","V0540100"
"201510","079","V0540100","1060442","30AAAAAA","02","8105027","07","01","99005046","99005046","39","2010100","0","0","DZQD","2030300","10","1","01","V0540100"
"201510","079","V0540100","1060502","30AAAAAA","02","501882171","10","01","99003577","99003577","38","1010200","0","0","zwzx","**","20","1","06","V0540100"
"201510","079","V0540100","1060502","30AAAAAA","02","501882171","10","01","99003577","99003577","38","1010200","0","0","zwzx","**","-20","1","08","V0540100"
"201510","079","V0540100","1060502","30AAAAAA","02","501882171","99","01","99003577","99003577","38","1010200","0","0","zwzx","**","0","2","01","V0540100"
"201510","079","V0540100","1060568","30AAAAAA","02","1118068","06","01","99003576","99003576","39","2010100","0","0","GAOYANG","**","200","2","03","V0540100"
"201510","079","V0540100","1060568","30AAAAAA","02","1118068","99","01","99003576","99003576","39","2010100","0","0","zwzx","**","0","2","01","V0540100"
"201510","079","V0540100","1060577","30AAAAAA","02","1118095","99","01","99003578","99003578","38","1010200","0","0","zwzx","**","-266.23","1","01","V0540100"
"201510","079","V0540100","1060577","30AAAAAA","02","1118095","99","01","99003578","99003578","38","1010200","0","0","zwzx","**","-45.18","1","03","V0540100"
"201510","079","V0540100","1060835","30AAAAAA","02","1118589","99","01","99003576","99003576","36","1010200","0","0","zwzx","**","0","2","01","V0540100"
"201510","079","V0540100","1060931","30AAAAAA","02","1118790","10","01","99003577","99003577","39","2010100","0","0","zwzx","**","20","1","06","V0540100"
"201510","079","V0540100","1060931","30AAAAAA","02","1118790","10","01","99003577","99003577","39","2010100","0","0","zwzx","**","-20","1","08","V0540100"
"201510","079","V0540100","1060931","30AAAAAA","02","1118790","99","01","99003577","99003577","39","2010100","0","0","zwzx","**","0","2","01","V0540100"
"201510","079","V0540100","1060933","30AAAAAA","02","1118793","02","01","99003578","99003578","9","1010300","0","0","A11797","2010100","300","1","01","V0540100"
"201510","079","V0540100","1060933","30AAAAAA","02","1118793","10","01","99003578","99003578","9","1010300","0","0","3","2030300","10","1","06","V0540100"
"201510","079","V0540100","1061284","30AAAAAA","02","1119441","02","01","99003579","99003579","38","1010200","0","0","A31873","2010100","300","1","01","V0540100"
"201510","079","V0540100","1061284","30AAAAAA","02","1119441","99","01","99003579","99003579","38","1010200","0","0","zwzx","**","0","2","01","V0540100"
"201510","079","V0540100","1061365","30AAAAAA","02","1119570","06","01","99003576","99003576","36","1010200","0","0","GAOYANG","**","100","2","03","V0540100"
"201510","079","V0540100","1061365","30AAAAAA","02","1119570","99","01","99003576","99003576","36","1010200","0","0","zwzx","**","0","2","01","V0540100"
"201510","079","V0540100","1061594","30AAAAAA","02","1119849","02","01","99003576","99003576","38","1010200","0","0","38","1010200","200","1","01","V0540100"
"201510","079","V0540100","1061607","30AAAAAA","02","501057085","99","01","99003577","99003577","38","1010200","0","0","zwzx","**","0","2","01","V0540100"
"201510","079","V0540100","1061814","30AAAAAA","02","501435798","99","01","99003577","99003577","A14658","1030200","0","0","zwzx","**","-4","1","01","V0540100"
"201510","079","V0540100","1061814","30AAAAAA","02","501435798","99","01","99003577","99003577","A14658","1030200","0","0","zwzx","**","-13.69","1","03","V0540100"
"201510","079","V0540100","1061856","30AAAAAA","02","1120314","02","01","99005046","99005046","38","1010200","0","0","A32015","2010100","50","1","01","V0540100"
"201510","079","V0540100","1062211","30AAAAAA","02","1120765","99","01","99003576","99003576","38","1010200","0","0","zwzx","**","0","2","01","V0540100"
"201510","079","V0540100","1062239","30AAAAAA","02","1120794","06","01","4020","010399","38","1010200","2","0","GAOYANG","**","100","1","03","V0540100"
"201510","079","V0540100","1062418","200101AA","02","1121105","02","01","2125","010199","9","1010300","0","0","A31473","2010100","100","1","01","V0540100"
"201510","079","V0540100","1062485","30AAAAAA","02","1164676","99","01","99002142","99002142","39","2010100","0","0","zwzx","**","0","2","01","V0540100"
"201510","079","V0540100","1062565","30AAAAAA","02","1121406","06","01","99002141","99002141","38","1010200","0","0","GAOYANG","**","400","4","03","V0540100"
"201510","079","V0540100","1062565","30AAAAAA","02","1121406","99","01","99002141","99002141","38","1010200","0","0","38","1010200","96","1","01","V0540100"
"201510","079","V0540100","1062565","30AAAAAA","02","1121406","99","01","99002141","99002141","38","1010200","0","0","zwzx","**","0","2","01","V0540100"
"201510","079","V0540100","1062621","30AAAAAA","02","1121505","06","01","99003576","99003576","36","1010200","0","0","GAOYANG","**","500","3","03","V0540100"
"201510","079","V0540100","1062696","30AAAAAA","01","1217140","06","01","99003578","99003578","9","1010300","0","0","GAOYANG","**","200","2","03","V0540100"
"201510","079","V0540100","1062696","30AAAAAA","01","1217140","99","01","99003578","99003578","9","1010300","0","0","zwzx","**","0","2","01","V0540100"
"201510","079","V0540100","1062734","30AAAAAA","02","1165445","02","01","99005046","99005046","38","1010200","0","0","60025","2010100","200","1","01","V0540100"
"201510","079","V0540100","1062762","30AAAAAA","02","500900509","99","01","99003576","99003576","38","1010200","0","0","3","2030300","20","3","01","V0540100"
"201510","079","V0540100","1062762","30AAAAAA","02","500900509","99","01","99003576","99003576","38","1010200","0","0","zwzx","**","0","2","01","V0540100"
"201510","079","V0540100","1062797","30AAAAAA","02","1121901","10","01","99003577","99003577","A14658","1030200","0","0","3","2030300","10","1","06","V0540100"
"201510","079","V0540100","1063102","30AAAAAA","02","8063633","99","01","99003578","99003578","36","1010200","0","0","zwzx","**","0","2","01","V0540100"
"201510","079","V0540100","1063216","30AAAAAA","02","501381807","02","01","99003578","99003578","36","1010200","0","0","A10041","2010100","100","1","01","V0540100"
"201510","079","V0540100","1063216","30AAAAAA","02","501381807","99","01","99003578","99003578","36","1010200","0","0","zwzx","**","0","2","01","V0540100"
"201510","079","V0540100","1063260","30AAAAAA","02","1122699","02","01","99003577","99003577","A13755","1020300","0","0","60023","2010100","200","1","01","V0540100"
"201510","079","V0540100","1063260","30AAAAAA","02","1122699","06","01","99003577","99003577","A13755","1020300","0","0","GAOYANG","**","50","1","03","V0540100"
"201510","079","V0540100","1063260","30AAAAAA","02","1122699","10","01","99003577","99003577","A13755","1020300","0","0","3","2030300","10","1","06","V0540100"
"201510","079","V0540100","1063332","30AAAAAA","02","1122771","02","01","99003576","99003576","38","1010200","0","0","A31313","2010100","235","1","01","V0540100"
"201510","079","V0540100","1063332","30AAAAAA","02","1122771","06","01","99003576","99003576","38","1010200","0","0","GAOYANG","**","50","1","03","V0540100"
"201510","079","V0540100","1063332","30AAAAAA","02","1122771","10","01","99003576","99003576","38","1010200","0","0","3","2030300","10","1","06","V0540100"
"201510","079","V0540100","1063430","30AAAAAA","02","501797822","02","01","99003577","99003577","39","2010100","0","0","A28793","2010100","100","1","01","V0540100"
"201510","079","V0540100","1063430","30AAAAAA","02","501797822","99","01","99003577","99003577","39","2010100","0","0","zwzx","**","0","2","01","V0540100"
"201510","079","V0540100","1063492","30AAAAAA","02","1123045","06","01","99002138","99002138","38","1010200","0","0","GAOYANG","**","100","1","03","V0540100"
"201510","079","V0540100","1063492","30AAAAAA","02","1123045","99","01","99002138","99002138","38","1010200","0","0","zwzx","**","0","2","01","V0540100"
"201510","079","V0540100","1063623","30AAAAAA","02","1123290","99","01","99003576","99003576","38","1010200","0","0","zwzx","**","0","2","01","V0540100"
"201510","079","V0540100","1063843","30AAAAAA","02","1123643","10","01","99005046","99005046","38","1010200","0","0","3","2030300","10","1","06","V0540100"
"201510","079","V0540100","1063898","30AAAAAA","02","1123723","99","01","99002147","99002147","A13755","1020300","0","0","zwzx","**","-23.2","1","01","V0540100"
"201510","079","V0540100","1063996","30AAAAAA","05","501529248","02","01","99003821","99003821","36","1010200","0","0","A28455","2010100","30","1","01","V0540100"
"201510","079","V0540100","1064052","30AAAAAA","01","1123877","06","01","99003576","99003576","38","1010200","0","0","GAOYANG","**","100","1","03","V0540100"
"201510","079","V0540100","1064052","30AAAAAA","01","1123877","99","01","99003576","99003576","38","1010200","0","0","zwzx","**","0","2","01","V0540100"
"201510","079","V0540100","1064634","30AAAAAA","02","1124511","02","01","99003576","99003576","38","1010200","0","0","59","2010100","200","1","01","V0540100"
"201510","079","V0540100","1064634","30AAAAAA","02","1124511","06","01","99003576","99003576","38","1010200","0","0","GAOYANG","**","50","1","03","V0540100"
"201510","079","V0540100","1064960","30AAAAAA","02","1124979","99","01","99003576","99003576","38","1010200","0","0","zwzx","**","0","2","01","V0540100"
"201510","079","V0540100","1064999","30AAAAAA","02","1125054","06","01","99003579","99003579","38","1010200","0","0","GAOYANG","**","200","2","03","V0540100"
"201510","079","V0540100","1064999","30AAAAAA","02","1125054","99","01","99003579","99003579","38","1010200","0","0","zwzx","**","0","2","01","V0540100"
"201510","079","V0540100","1065371","30AAAAAA","02","1125434","02","01","99005046","99005046","38","1010200","0","0","60051","1010300","50","1","01","V0540100"
"201510","079","V0540100","1065371","30AAAAAA","02","1125434","10","01","99005046","99005046","38","1010200","0","0","3","2030300","10","1","06","V0540100"
"201510","079","V0540100","1066348","30AAAAAA","02","1126612","02","01","99003576","99003576","39","2010100","0","0","60043","2010100","100","1","01","V0540100"
"201510","079","V0540100","1066348","30AAAAAA","02","1126612","99","01","99003576","99003576","39","2010100","0","0","zwzx","**","0","2","01","V0540100"
"201510","079","V0540100","1066371","30AAAAAA","02","1126640","10","01","99003576","99003576","A13755","1020300","0","0","3","2030300","10","1","06","V0540100"
"201510","079","V0540100","1066547","30AAAAAA","02","1127027","06","01","99002141","99002141","70160","1030200","0","0","GAOYANG","**","400","4","03","V0540100"
"201510","079","V0540100","1066547","30AAAAAA","02","1127027","10","01","99002141","99002141","70160","1030200","0","0","3","2030300","20","1","06","V0540100"
"201510","079","V0540100","1066547","30AAAAAA","02","1127027","99","01","99002141","99002141","70160","1030200","0","0","A36993","1020100","85","1","01","V0540100"
"201510","079","V0540100","1066852","30AAAAAA","02","1127345","02","01","99003577","99003577","38","1010200","0","0","38","1010200","200","1","01","V0540100"
"201510","079","V0540100","1066852","30AAAAAA","02","1127345","06","01","99003577","99003577","38","1010200","0","0","GAOYANG","**","50","1","03","V0540100"
"201510","079","V0540100","1067302","30AAAAAA","02","1127817","10","01","99003576","99003576","38","1010200","0","0","zwzx","**","60","2","06","V0540100"
"201510","079","V0540100","1067302","30AAAAAA","02","1127817","10","01","99003576","99003576","38","1010200","0","0","zwzx","**","-60","2","08","V0540100"
"201510","079","V0540100","1067605","30AAAAAA","02","1128147","10","01","99005046","99005046","38","1010200","0","0","zwzx","**","14","1","06","V0540100"
"201510","079","V0540100","1067605","30AAAAAA","02","1128147","10","01","99005046","99005046","38","1010200","0","0","zwzx","**","-14","1","08","V0540100"
"201510","079","V0540100","1067605","30AAAAAA","02","1128147","99","01","99005046","99005046","38","1010200","0","0","zwzx","**","0","2","01","V0540100"
"201510","079","V0540100","1067860","30AAAAAA","02","1128598","02","01","99003576","99003576","39","2010100","0","0","38","1010200","200","1","01","V0540100"
"201510","079","V0540100","1067860","30AAAAAA","02","1128598","02","01","99003576","99003576","39","2010100","0","0","A31313","2010100","200","1","01","V0540100"
"201510","079","V0540100","1067860","30AAAAAA","02","1128598","06","01","99003576","99003576","39","2010100","0","0","GAOYANG","**","50","1","03","V0540100"
"201510","079","V0540100","1067860","30AAAAAA","02","1128598","99","01","99003576","99003576","39","2010100","0","0","zwzx","**","0","2","01","V0540100"
"201510","079","V0540100","1068151","30AAAAAA","05","501451224","02","01","4337","010302","38","1010200","2","0","A31473","2010100","100","2","01","V0540100"
"201510","079","V0540100","1068559","30AAAAAA","02","1130010","02","01","99003576","99003576","39","2010100","0","0","38","1010200","100","1","01","V0540100"
"201510","079","V0540100","1068559","30AAAAAA","02","1130010","06","01","99003576","99003576","39","2010100","0","0","GAOYANG","**","100","2","03","V0540100"
"201510","079","V0540100","1068559","30AAAAAA","02","1130010","99","01","99003576","99003576","39","2010100","0","0","zwzx","**","0","2","01","V0540100"
"201510","079","V0540100","1068608","30AAAAAA","02","1130083","06","01","99005046","99005046","39","2010100","0","0","GAOYANG","**","50","1","03","V0540100"
"201510","079","V0540100","1069081","30AAAAAA","02","1130643","06","01","99002143","99002143","38","1010200","0","0","GAOYANG","**","500","3","03","V0540100"
"201510","079","V0540100","1069081","30AAAAAA","02","1130643","99","01","99002143","99002143","38","1010200","0","0","zwzx","**","0","2","01","V0540100"
"201510","079","V0540100","1069142","30AAAAAA","05","501788616","06","01","99003821","99003821","38","1010200","0","0","00","**","30","1","01","V0540100"
"201510","079","V0540100","1069485","30AAAAAA","02","501415371","06","01","99003577","99003577","70160","1030200","0","0","GAOYANG","**","50","1","03","V0540100"
"201510","079","V0540100","1069485","30AAAAAA","02","501415371","99","01","99003577","99003577","70160","1030200","0","0","zwzx","**","0","2","01","V0540100"
"201510","079","V0540100","1069612","30AAAAAA","02","1131429","10","01","99003576","99003576","38","1010200","0","0","3","2030300","10","1","06","V0540100"
"201510","079","V0540100","1069764","30AAAAAA","02","1131589","06","01","99003576","99003576","38","1010200","0","0","GAOYANG","**","200","4","03","V0540100"
"201510","079","V0540100","1069851","30AAAAAA","02","1131715","99","01","99003576","99003576","36","1010200","0","0","zwzx","**","0","2","01","V0540100"
"201510","079","V0540100","1069886","200101AA","05","501215603","06","01","4338","010302","39","2010100","0","0","00","**","50","1","01","V0540100"
"201510","079","V0540100","1069902","30AAAAAA","05","501619113","02","01","4338","010302","9","1010300","2","0","59","2010100","100","1","01","V0540100"
"201510","079","V0540100","1069902","30AAAAAA","05","501619113","02","01","4338","010302","9","1010300","2","0","60052","1010300","100","1","01","V0540100"
"201510","079","V0540100","1069902","30AAAAAA","05","501619113","06","01","4338","010302","9","1010300","2","0","00","**","100","1","01","V0540100"
"201510","079","V0540100","1069919","30AAAAAA","02","1131828","02","01","99003577","99003577","36","1010200","0","0","60052","1010300","110","1","01","V0540100"
"201510","079","V0540100","1069924","30AAAAAA","02","501135553","02","01","99003577","99003577","38","1010200","0","0","38","1010200","162","1","01","V0540100"
"201510","079","V0540100","1069924","30AAAAAA","02","501135553","06","01","99003577","99003577","38","1010200","0","0","GAOYANG","**","100","2","03","V0540100"
"201510","079","V0540100","1069924","30AAAAAA","02","501135553","99","01","99003577","99003577","38","1010200","0","0","zwzx","**","0","2","01","V0540100"
"201510","079","V0540100","1070261","30AAAAAA","02","1132302","06","01","99003577","99003577","38","1010200","0","0","GAOYANG","**","200","2","03","V0540100"
"201510","079","V0540100","1070995","30AAAAAA","05","501331510","06","01","10072","010399","9","1010300","2","0","00","**","200","2","01","V0540100"
"201510","079","V0540100","1071106","30AAAAAA","02","1151593","99","01","99002306","99002306","38","1010200","0","0","zwzx","**","0","2","01","V0540100"
"201510","079","V0540100","1071214","30AAAAAA","02","1133811","99","01","99003576","99003576","A19633","1020200","0","0","zwzx","**","0","2","01","V0540100"
"201510","079","V0540100","1071307","30AAAAAA","02","1133960","99","01","99003576","99003576","36","1010200","0","0","zwzx","**","0","2","01","V0540100"
"201510","079","V0540100","1071420","30AAAAAA","02","1134167","02","01","99003577","99003577","36","1010200","0","0","A11797","2010100","100","1","01","V0540100"
"201510","079","V0540100","1071420","30AAAAAA","02","1134167","06","01","99003577","99003577","36","1010200","0","0","GAOYANG","**","50","1","03","V0540100"
"201510","079","V0540100","1071676","30AAAAAA","02","8093242","99","01","99003576","99003576","36","1010200","0","0","zwzx","**","0","2","01","V0540100"
"201510","079","V0540100","1071698","30AAAAAA","02","1134730","02","01","99002138","99002138","70160","1030200","0","0","58","1010300","150","1","01","V0540100"
"201510","079","V0540100","1071698","30AAAAAA","02","1134730","99","01","99002138","99002138","70160","1030200","0","0","zwzx","**","0","2","01","V0540100"
"201510","079","V0540100","1071727","30AAAAAA","05","501785154","06","01","99003821","99003821","9","1010300","0","0","00","**","100","1","01","V0540100"
"201510","079","V0540100","1072040","30AAAAAA","02","1135410","10","01","99003577","99003577","39","2010100","0","0","3","2030300","10","1","06","V0540100"
"201510","079","V0540100","1072209","30AAAAAA","02","1135763","06","01","99002147","99002147","39","2010100","0","0","GAOYANG","**","300","1","03","V0540100"
"201510","079","V0540100","1072234","30AAAAAA","05","501242667","02","01","99108244","020302","39","2010100","2","0","60043","2010100","100","1","01","V0540100"
"201510","079","V0540100","1072234","30AAAAAA","05","501242667","06","01","99108244","020302","39","2010100","2","0","00","**","300","3","01","V0540100"
"201510","079","V0540100","1072587","30AAAAAA","02","1136623","06","01","99003578","99003578","38","1010200","0","0","GAOYANG","**","100","1","03","V0540100"
"201510","079","V0540100","1072587","30AAAAAA","02","1136623","10","01","99003578","99003578","38","1010200","0","0","3","2030300","10","1","06","V0540100"
"201510","079","V0540100","1072695","30AAAAAA","02","1136874","10","01","99003576","99003576","9","1010300","0","0","3","2030300","10","1","06","V0540100"
"201510","079","V0540100","1072752","30AAAAAA","02","1136993","02","01","99003577","99003577","39","2010100","0","0","38","1010200","110","2","01","V0540100"
"201510","079","V0540100","1073198","30AAAAAA","05","501245490","07","01","10072","010399","38","1010200","2","0","DZQD","2030300","100","3","01","V0540100"
"201510","079","V0540100","1073209","30AAAAAA","05","501870615","99","01","99003821","99003821","38","1010200","0","0","3","2030300","10","1","99","V0540100"
"201510","079","V0540100","1073874","200101AA","02","1138611","06","01","2125","010199","38","1010200","0","0","GAOYANG","**","50","1","03","V0540100"
"201510","079","V0540100","1073939","30AAAAAA","02","501036490","02","01","99005046","99005046","38","1010200","0","0","59","2010100","100","1","01","V0540100"
"201510","079","V0540100","1075396","200101AA","02","1140373","02","01","2125","010199","38","1010200","0","0","60052","1010300","20","1","01","V0540100"
"201510","079","V0540100","1075396","200101AA","02","1140373","02","01","2125","010199","38","1010200","0","0","A30798","2010100","20","1","01","V0540100"
"201510","079","V0540100","1075396","200101AA","02","1140373","06","01","2125","010199","38","1010200","0","0","GAOYANG","**","50","1","03","V0540100"
"201510","079","V0540100","1075435","30AAAAAA","02","501392025","02","01","99003580","99003580","38","1010200","0","0","A30798","2010100","200","1","01","V0540100"
"201510","079","V0540100","1075435","30AAAAAA","02","501392025","99","01","99003580","99003580","38","1010200","0","0","zwzx","**","0","2","01","V0540100"
"201510","079","V0540100","1075657","30AAAAAA","02","1140645","02","01","99005046","99005046","38","1010200","0","0","70005","1010400","100","1","01","V0540100"
"201510","079","V0540100","1075850","30AAAAAA","02","1140843","02","01","99005046","99005046","38","1010200","0","0","38","1010200","50","1","01","V0540100"
"201510","079","V0540100","1075850","30AAAAAA","02","1140843","99","01","99005046","99005046","38","1010200","0","0","38","1010200","14","1","01","V0540100"
"201510","079","V0540100","1075976","30AAAAAA","02","1141132","10","01","99002138","99002138","38","1010200","0","0","3","2030300","10","1","06","V0540100"
"201510","079","V0540100","1126455","30AAAAAA","02","1213761","06","01","99003579","99003579","38","1010200","0","0","GAOYANG","**","200","2","03","V0540100"
"201510","079","V0540100","1126455","30AAAAAA","02","1213761","10","01","99003579","99003579","38","1010200","0","0","zwzx","**","31","1","06","V0540100"
"201510","079","V0540100","1126455","30AAAAAA","02","1213761","10","01","99003579","99003579","38","1010200","0","0","zwzx","**","-31","1","08","V0540100"
"201510","079","V0540100","1126455","30AAAAAA","02","1213761","99","01","99003579","99003579","38","1010200","0","0","zwzx","**","0","2","01","V0540100"
"201510","079","V0540100","1126457","200101AA","02","1213763","02","01","2125","010199","38","1010200","0","0","A30798","2010100","20","1","01","V0540100"
"201510","079","V0540100","1126457","200101AA","02","1213763","02","03","2125","010199","38","1010200","0","0","A30798","2010100","-20","1","01","V0540100"
"201510","079","V0540100","1126850","30AAAAAA","02","1214166","02","01","99002147","99002147","A14658","1030200","0","0","A29576","2010100","200","1","01","V0540100"
"201510","079","V0540100","1127139","30AAAAAA","05","501245713","02","01","10072","010399","38","1010200","2","0","45","1010300","120","1","01","V0540100"
"201510","079","V0540100","1127232","30AAAAAA","02","1214626","02","01","99003578","99003578","38","1010200","0","0","39","2010100","200","1","01","V0540100"
"201510","079","V0540100","1128024","30AAAAAA","02","1216544","02","01","99003576","99003576","39","2010100","0","0","59","2010100","130","1","01","V0540100"
"201510","079","V0540100","1128702","30AAAAAA","05","501228201","02","01","4338","010302","39","2010100","2","0","A10041","2010100","100","1","01","V0540100"
"201510","079","V0540100","1128702","30AAAAAA","05","501228201","06","01","4338","010302","39","2010100","2","0","00","**","100","1","01","V0540100"
"201510","079","V0540100","1128709","30AAAAAA","05","501007039","02","01","4338","010302","9","1010300","2","0","62","2010100","100","2","01","V0540100"
"201510","079","V0540100","1130159","30AAAAAA","02","1220018","99","01","99003576","99003576","38","1010200","0","0","zwzx","**","0","2","01","V0540100"
"201510","079","V0540100","1130674","30AAAAAA","05","501245149","06","01","4337","010302","39","2010100","2","0","00","**","200","4","01","V0540100"
